Date,Open,High,Low,Close,Adjusted_close,Volume
2009-04-30,4732.9,4837.22,4710.09,4769.45,4769.45,184661409
2009-05-04,4790.03,4908.88,4781.97,4902.45,4902.45,122411739
2009-05-05,4897.4,4928.03,4843.6,4853.03,4853.03,148649392
2009-05-06,4848.94,4945.54,4827.88,4880.71,4880.71,155268092
2009-05-07,4898.54,4980.3,4792.17,4804.1,4804.1,192573814
2009-05-08,4851.52,4965.88,4846.85,4913.9,4913.9,157562656
2009-05-11,4907.29,4917.73,4832.37,4866.91,4866.91,120454728
2009-05-12,4836.99,4926.69,4821.53,4854.11,4854.11,136220888
2009-05-13,4864.67,4881.25,4714.18,4727.61,4727.61,162330320
2009-05-14,4727.68,4744.62,4653.25,4738.47,4738.47,126281505
2009-05-15,4757.32,4776.64,4685.18,4737.5,4737.5,142480926
2009-05-18,4702.81,4858.65,4655.53,4851.96,4851.96,119160500
2009-05-19,4874.84,5005.45,4874.84,4959.62,4959.62,151052539
2009-05-20,4954.35,5060.76,4949.85,5038.94,5038.94,128698370
2009-05-21,4997.49,4997.49,4874.97,4900.67,4900.67,80316162
2009-05-22,4904.67,4964.68,4868.56,4918.75,4918.75,80979586
2009-05-25,4936.04,4942.14,4829.9,4918.45,4918.45,53524062
2009-05-26,4891.29,4994.05,4802.8,4985.6,4985.6,100105265
2009-05-27,5002.34,5035.51,4962.76,5000.77,5000.77,98111520
2009-05-28,4958.65,4986.96,4884.92,4932.88,4932.88,101543549
2009-05-29,4964.91,5009.6,4927.67,4940.82,4940.82,110836140
2009-06-01,4992.1,5156.62,4991.21,5142.56,5142.56,87549201
2009-06-02,5116.38,5177.59,5096,5144.06,5144.06,89683507
2009-06-03,5150.02,5158.33,5036.54,5054.53,5054.53,82634023
2009-06-04,5059.8,5121,5044.17,5064.8,5064.8,87357129
2009-06-05,5092.62,5165.27,5047.83,5077.03,5077.03,97582084
2009-06-08,5060.72,5060.72,4969.96,5004.72,5004.72,86277330
2009-06-09,5018.41,5064.36,4982.12,4997.86,4997.86,80871749
2009-06-10,5047.53,5133.4,5034.81,5051.18,5051.18,91791681
2009-06-11,5039.97,5120.87,5038.03,5107.26,5107.26,67421425
2009-06-12,5098.01,5108.77,5044.33,5069.24,5069.24,84704232
2009-06-15,5051.35,5051.35,4886.4,4889.94,4889.94,93486247
2009-06-16,4899.81,4933.79,4870.2,4890.72,4890.72,86782343
2009-06-17,4883.06,4886.65,4761.2,4799.98,4799.98,142924220
2009-06-18,4810.35,4858.67,4768.94,4837.48,4837.48,119215429
2009-06-19,4844.82,4878.82,4816.12,4839.46,4839.46,230003230
2009-06-22,4837.28,4846.09,4693.34,4693.4,4693.4,115639871
2009-06-23,4680.34,4752.86,4669.8,4707.15,4707.15,100792703
2009-06-24,4728.78,4840.35,4698.19,4836.01,4836.01,105072580
2009-06-25,4838.04,4838.04,4720.24,4800.56,4800.56,92935574
2009-06-26,4818.19,4866.8,4753.93,4776.47,4776.47,82496967
2009-06-29,4768.11,4901.36,4762.61,4885.09,4885.09,86492248
2009-06-30,4897.46,4905.64,4790.17,4808.64,4808.64,87875528
2009-07-01,4820.61,4930.35,4818.91,4905.44,4905.44,109629995
2009-07-02,4891,4891,4718.49,4718.49,4718.49,109651170
2009-07-03,4738,4748.32,4685.27,4708.21,4708.21,63433369
2009-07-06,4669.66,4686.9,4611.21,4651.82,4651.82,79289546
2009-07-07,4663.37,4703.3,4590.69,4598.19,4598.19,84070982
2009-07-08,4594.87,4630.62,4558,4572.65,4572.65,90809705
2009-07-09,4600.17,4669.92,4596.32,4630.07,4630.07,83306787
2009-07-10,4613.12,4644.55,4570.05,4576.31,4576.31,82052715
2009-07-13,4564.94,4722.34,4524.01,4722.34,4722.34,92348597
2009-07-14,4734.2,4802.98,4705.91,4781.69,4781.69,90668924
2009-07-15,4799.25,4928.45,4798.69,4928.44,4928.44,102802121
2009-07-16,4920.77,4998.68,4904.24,4957.19,4957.19,93943696
2009-07-17,4980.01,5017.6,4960.65,4978.4,4978.4,95075261
2009-07-20,5014.5,5063.6,5007.95,5030.15,5030.15,76344655
2009-07-21,5041.19,5141.36,5027.3,5093.97,5093.97,79840998
2009-07-22,5098.84,5137.51,5050.4,5121.56,5121.56,78810840
2009-07-23,5129.22,5258.84,5101.26,5247.28,5247.28,105835301
2009-07-24,5233.85,5301.91,5202.02,5229.36,5229.36,96624319
2009-07-27,5277.72,5309.62,5216.49,5251.55,5251.55,86080786
2009-07-28,5261.9,5304.05,5174.09,5174.74,5174.74,108897218
2009-07-29,5168.89,5307.82,5159.25,5270.32,5270.32,104981694
2009-07-30,5293.55,5396.95,5251.5,5360.66,5360.66,130771186
2009-07-31,5349.14,5383.02,5303.69,5332.14,5332.14,103970500
2009-08-03,5330.87,5463.32,5309.35,5426.85,5426.85,96072080
2009-08-04,5418.83,5427.57,5360.44,5417.02,5417.02,84007705
2009-08-05,5406.38,5451.77,5333.52,5353.01,5353.01,102562266
2009-08-06,5389.58,5422.02,5340.36,5369.98,5369.98,108025016
2009-08-07,5366.38,5480.93,5312.78,5458.96,5458.96,108906369
2009-08-10,5451.79,5452.2,5390.7,5418.12,5418.12,67740414
2009-08-11,5423.16,5455.18,5272.36,5285.81,5285.81,91932166
2009-08-12,5283.41,5367.63,5252.15,5350.09,5350.09,84528604
2009-08-13,5357.77,5455.27,5357.77,5401.11,5401.11,89351264
2009-08-14,5402.99,5444.13,5289.78,5309.11,5309.11,85108141
2009-08-17,5296.33,5296.33,5173.84,5201.61,5201.61,91151951
2009-08-18,5218.09,5250.74,5200.47,5250.74,5250.74,61695528
2009-08-19,5210.47,5253.71,5158.6,5231.98,5231.98,67108644
2009-08-20,5261.66,5325.86,5261.66,5311.06,5311.06,68607410
2009-08-21,5296.01,5478.18,5286.23,5462.74,5462.74,121266458
2009-08-24,5482.6,5531.76,5481.36,5519.75,5519.75,77066038
2009-08-25,5482.99,5575.53,5472.63,5557.09,5557.09,84254378
2009-08-26,5548.77,5572.47,5500.1,5521.97,5521.97,80952245
2009-08-27,5512.9,5540.43,5432.06,5470.33,5470.33,84201719
2009-08-28,5512.17,5573.89,5502.46,5517.35,5517.35,88479440
2009-08-31,5474.62,5495.56,5437.92,5464.61,5464.61,66438099
2009-09-01,5479.35,5507.48,5327.29,5327.29,5327.29,113526286
2009-09-02,5325.94,5337.84,5263.11,5319.84,5319.84,102120327
2009-09-03,5332.5,5364.03,5278.5,5301.42,5301.42,93785600
2009-09-04,5328.59,5404.3,5320.28,5384.43,5384.43,102101146
2009-09-07,5400.76,5477.13,5400.76,5463.51,5463.51,97157946
2009-09-08,5474.69,5502.77,5455.38,5481.73,5481.73,96498673
2009-09-09,5463.93,5578.15,5450.4,5574.26,5574.26,128723106
2009-09-10,5596.45,5626.97,5547.37,5594.77,5594.77,139892627
2009-09-11,5601.65,5653.15,5601.65,5624.02,5624.02,94749868
2009-09-14,5599.58,5623.74,5532.3,5620.24,5620.24,88078417
2009-09-15,5637.21,5649.66,5584.53,5628.98,5628.98,95215656
2009-09-16,5640.99,5713.49,5640.94,5700.26,5700.26,107986490
2009-09-17,5722.37,5748.24,5703.22,5731.14,5731.14,113213535
2009-09-18,5711.34,5760.83,5701.04,5703.83,5703.83,212285188
2009-09-21,5698.53,5698.53,5617.8,5668.65,5668.65,107381504
2009-09-22,5686.84,5752.7,5686.84,5709.38,5709.38,88826269
2009-09-23,5705.88,5754.04,5672.08,5702.05,5702.05,91758941
2009-09-24,5684.49,5741.54,5586.23,5605.21,5605.21,119018779
2009-09-25,5615.79,5620.13,5559.47,5581.41,5581.41,103399876
2009-09-28,5595.36,5736.31,5554.53,5736.31,5736.31,120293183
2009-09-29,5736.79,5756.26,5690.19,5713.52,5713.52,111275175
2009-09-30,5728.48,5744.59,5619.48,5675.16,5675.16,151813067
2009-10-01,5681.88,5726.97,5554.25,5554.55,5554.55,120938881
2009-10-02,5532.65,5536.63,5442.32,5467.9,5467.9,162131844
2009-10-05,5477.81,5511.64,5440.23,5508.85,5508.85,98291218
2009-10-06,5518.69,5662.01,5518.69,5657.64,5657.64,125954321
2009-10-07,5650.25,5690.92,5626.38,5640.75,5640.75,97079925
2009-10-08,5679.51,5727.87,5666.79,5716.54,5716.54,111882942
2009-10-09,5701.49,5748.33,5673.69,5711.88,5711.88,89895602
2009-10-12,5727.31,5814.21,5727.31,5783.23,5783.23,98308207
2009-10-13,5777.89,5786.92,5695.16,5714.31,5714.31,99674563
2009-10-14,5756.69,5859.63,5756.65,5854.14,5854.14,160871289
2009-10-15,5853.45,5869.22,5805.9,5830.77,5830.77,129856231
2009-10-16,5845.69,5885.78,5731.05,5743.39,5743.39,144651735
2009-10-19,5761.3,5857.13,5761.3,5852.56,5852.56,98426836
2009-10-20,5856.13,5888.21,5801.44,5811.77,5811.77,111809433
2009-10-21,5827.09,5858.19,5736.85,5833.49,5833.49,135621319
2009-10-22,5805.53,5805.92,5712.82,5762.93,5762.93,129529681
2009-10-23,5787.98,5848.68,5731.69,5740.25,5740.25,107383465
2009-10-26,5764.03,5799.42,5624.1,5642.16,5642.16,113626847
2009-10-27,5652.87,5673.19,5597.63,5635.02,5635.02,181881273
2009-10-28,5639.64,5646.01,5493.59,5496.27,5496.27,212582878
2009-10-29,5491.96,5590.22,5461.55,5587.45,5587.45,163534465
2009-10-30,5593.15,5597.3,5394.8,5414.96,5414.96,150595880
2009-11-02,5410.61,5472.03,5376.63,5430.82,5430.82,131292521
2009-11-03,5412.06,5412.06,5312.64,5353.35,5353.35,139431800
2009-11-04,5378.16,5471,5364.92,5444.23,5444.23,137122811
2009-11-05,5404.83,5512,5356.13,5480.92,5480.92,148626900
2009-11-06,5464.55,5526.86,5410.54,5488.25,5488.25,108334419
2009-11-09,5514.34,5626.15,5514.34,5619.72,5619.72,93765712
2009-11-10,5627.16,5650.88,5602.55,5613.2,5613.2,86295972
2009-11-11,5633.09,5705.89,5633.09,5668.35,5668.35,103333669
2009-11-12,5657.9,5726.38,5632.77,5663.96,5663.96,92341026
2009-11-13,5661.82,5700.51,5615.68,5686.83,5686.83,87518414
2009-11-16,5717.46,5812.84,5717.46,5804.82,5804.82,111930163
2009-11-17,5788.46,5802.32,5760.53,5778.43,5778.43,91460369
2009-11-18,5793.39,5843.27,5770.66,5787.61,5787.61,96955116
2009-11-19,5783.91,5791.83,5688.64,5702.18,5702.18,128750432
2009-11-20,5724.93,5744.53,5638.33,5663.15,5663.15,138566006
2009-11-23,5689.38,5823.18,5689.38,5801.48,5801.48,84816360
2009-11-24,5762.57,5814.18,5745.57,5769.31,5769.31,96559571
2009-11-25,5794.66,5825.87,5753.86,5803.02,5803.02,97391721
2009-11-26,5785.09,5785.12,5596.98,5614.17,5614.17,120190822
2009-11-27,5580.52,5718.53,5519.48,5685.61,5685.61,129094395
2009-11-30,5691.84,5718.34,5607.82,5625.95,5625.95,104878598
2009-12-01,5653.88,5776.61,5653.08,5776.61,5776.61,116641337
2009-12-02,5771.5,5813.23,5752.26,5781.68,5781.68,108839939
2009-12-03,5805.14,5852.87,5754.98,5770.35,5770.35,109119663
2009-12-04,5752.86,5859.34,5724.27,5817.65,5817.65,109755470
2009-12-07,5812.11,5812.69,5743.17,5784.75,5784.75,77601219
2009-12-08,5764.3,5809.8,5659.4,5688.58,5688.58,113759426
2009-12-09,5673.2,5712.19,5605.43,5647.84,5647.84,97013736
2009-12-10,5646.65,5741.8,5636.96,5709.02,5709.02,80024676
2009-12-11,5714.43,5793.07,5714.43,5756.29,5756.29,94585380
2009-12-14,5803.2,5827.25,5778.83,5802.26,5802.26,76594089
2009-12-15,5815.83,5828.24,5752.21,5811.34,5811.34,79655262
2009-12-16,5812.88,5903.43,5812.19,5903.43,5903.43,120515485
2009-12-17,5884.16,5891.37,5833.9,5844.44,5844.44,114041294
2009-12-18,5846.97,5900.62,5829.64,5831.21,5831.21,221922616
2009-12-21,5841.81,5936.27,5841.69,5930.53,5930.53,101193632
2009-12-22,5939.2,5981.98,5929.67,5945.69,5945.69,82250740
2009-12-23,5966.11,5988.28,5935.14,5957.44,5957.44,59900763
2009-12-28,5977.99,6011.28,5977.99,6002.92,6002.92,0
2009-12-29,6010.92,6026.69,6001.22,6011.55,6011.55,47331053
2009-12-30,6002.29,6008.75,5949.45,5957.43,5957.43,35547464
2010-01-04,5975.52,6048.3,5974.43,6048.3,6048.3,104344380
2010-01-05,6043.94,6058.02,6015.67,6031.86,6031.86,117572088
2010-01-06,6032.39,6047.57,5997.09,6034.33,6034.33,108742411
2010-01-07,6016.8,6037.57,5961.25,6019.36,6019.36,133704294
2010-01-08,6028.62,6053.04,5972.24,6037.61,6037.61,126099004
2010-01-11,6057.93,6094.26,6031.14,6040.5,6040.5,103675826
2010-01-12,6039.39,6055.56,5924.72,5943,5943,129269676
2010-01-13,5937.17,5974.44,5925.24,5963.14,5963.14,114728411
2010-01-14,5999.08,6009.91,5951.69,5988.88,5988.88,115453743
2010-01-15,5996.56,6025.36,5866.84,5875.97,5875.97,156035189
2010-01-18,5897.63,5922.93,5877.65,5918.55,5918.55,79532079
2010-01-19,5905.33,5988.8,5849.67,5976.48,5976.48,113604874
2010-01-20,5963.71,5972.77,5832.09,5851.53,5851.53,118371230
2010-01-21,5878.24,5908.85,5742.45,5746.97,5746.97,138594354
2010-01-22,5735.68,5740.87,5639.49,5695.32,5695.32,177787037
2010-01-25,5662.85,5693.86,5624.58,5631.37,5631.37,122381950
2010-01-26,5593.94,5675.96,5574.46,5668.93,5668.93,140930903
2010-01-27,5643.52,5673.73,5589.01,5643.2,5643.2,143566611
2010-01-28,5687.1,5718.81,5540.33,5540.33,5540.33,185119146
2010-01-29,5566.03,5657.87,5556.19,5608.79,5608.79,206927038
2010-02-01,5587.5,5674.21,5567.72,5654.48,5654.48,130680733
2010-02-02,5664.25,5723.2,5624.61,5709.66,5709.66,137793928
2010-02-03,5715.16,5733.71,5656.9,5672.09,5672.09,133970285
2010-02-04,5671.17,5696.94,5522.57,5533.24,5533.24,170297134
2010-02-05,5515.69,5527,5433.02,5434.34,5434.34,234113752
2010-02-08,5476.47,5505.06,5434.4,5484.85,5484.85,137808348
2010-02-09,5485.31,5537.97,5461.51,5498.26,5498.26,130401954
2010-02-10,5533.71,5592.27,5505.37,5536.37,5536.37,132047140
2010-02-11,5562.83,5580.77,5454.07,5503.93,5503.93,122397403
2010-02-12,5550.45,5565.43,5460.05,5500.39,5500.39,114809987
2010-02-15,5525.74,5547.14,5502.49,5511.1,5511.1,61554931
2010-02-16,5573.07,5592.12,5498.07,5592.12,5592.12,106068688
2010-02-17,5640.17,5682.36,5634.98,5648.34,5648.34,122735641
2010-02-18,5645.63,5691.6,5626.08,5680.41,5680.41,125325686
2010-02-19,5627.26,5729.58,5626.57,5722.05,5722.05,121594625
2010-02-22,5741,5743.89,5683.61,5688.44,5688.44,94749173
2010-02-23,5715.63,5732.14,5584.47,5604.07,5604.07,138143777
2010-02-24,5622.31,5639.71,5572.25,5615.51,5615.51,130761627
2010-02-25,5562.7,5655.75,5518.27,5532.33,5532.33,150089478
2010-02-26,5588.99,5605.1,5530.19,5598.46,5598.46,114404278
2010-03-01,5652.85,5717.72,5641.18,5713.51,5713.51,98500951
2010-03-02,5728.28,5780.14,5709.74,5776.56,5776.56,116696668
2010-03-03,5759.22,5828.8,5750.3,5817.88,5817.88,104617522
2010-03-04,5773.86,5823.11,5767.65,5795.32,5795.32,103410554
2010-03-05,5816.19,5880.25,5808.36,5877.36,5877.36,111636886
2010-03-08,5891.74,5894.19,5865.44,5875.91,5875.91,87016776
2010-03-09,5872.57,5900.16,5838.17,5885.89,5885.89,97415104
2010-03-10,5882.76,5951.93,5874.75,5936.72,5936.72,98406973
2010-03-11,5913.17,5954.55,5906.84,5928.63,5928.63,92700093
2010-03-12,5944.57,5989.88,5934.15,5945.11,5945.11,119231128
2010-03-15,5933.63,5953.19,5898.22,5903.56,5903.56,85800067
2010-03-16,5935.19,5991.11,5930.34,5970.99,5970.99,96262633
2010-03-17,5999.31,6035.95,5991.21,6024.28,6024.28,117454351
2010-03-18,6005.29,6039.39,5995.68,6012.31,6012.31,100887679
2010-03-19,6031.73,6041.95,5956.65,5982.43,5982.43,242229356
2010-03-22,5960.85,5987.5,5910.85,5987.5,5987.5,104197453
2010-03-23,5987.09,6030.94,5981.35,6017.27,6017.27,106650074
2010-03-24,6038,6044.64,5964.76,6039,6039,134221247
2010-03-25,6043.84,6139.5,6038.05,6132.95,6132.95,137339714
2010-03-26,6125.87,6135.95,6105.67,6120.05,6120.05,107632923
2010-03-29,6150.17,6172.85,6128.21,6156.85,6156.85,94108040
2010-03-30,6187.64,6203.5,6135.51,6142.45,6142.45,113421459
2010-03-31,6139.4,6162.18,6108.23,6153.55,6153.55,111937473
2010-04-01,6189.38,6238.57,6186.59,6235.56,6235.56,94379762
2010-04-06,6250.01,6265.32,6214.18,6252.21,6252.21,93393247
2010-04-07,6248.37,6256.4,6208.52,6222.41,6222.41,91074384
2010-04-08,6199.94,6207.14,6138.02,6171.83,6171.83,104473943
2010-04-09,6226.26,6254.49,6216.6,6249.7,6249.7,95227741
2010-04-12,6283.81,6285.03,6223.78,6250.69,6250.69,113736893
2010-04-13,6236.28,6251.46,6199.71,6230.83,6230.83,100154401
2010-04-14,6269.48,6305.15,6249.92,6278.4,6278.4,119609342
2010-04-15,6286.63,6310.76,6249.74,6291.45,6291.45,108953700
2010-04-16,6264.65,6305.4,6162.84,6180.9,6180.9,195883465
2010-04-19,6158.6,6190.86,6140.38,6162.44,6162.44,0
2010-04-20,6193.5,6267.54,6172.57,6264.23,6264.23,133489171
2010-04-21,6280.54,6281.38,6229.18,6230.38,6230.38,149364760
2010-04-22,6229.23,6286.36,6141.07,6168.72,6168.72,174051976
2010-04-23,6192.62,6287.54,6170.39,6259.53,6259.53,124505954
2010-04-26,6317.13,6341.52,6299.58,6332.1,6332.1,115432417
2010-04-27,6332.4,6333,6159.51,6159.51,6159.51,159970783
2010-04-28,6141.01,6159.02,6024.01,6084.34,6084.34,241133322
2010-04-29,6110.56,6159.41,6073.37,6144.91,6144.91,194408785
2010-04-30,6155.57,6205.72,6085.62,6135.7,6135.7,196569393
2010-05-03,6122.76,6190.07,6089.93,6166.92,6166.92,112972168
2010-05-04,6176.24,6197,5995.43,6006.86,6006.86,229250544
2010-05-05,6021.06,6031.09,5929.35,5958.45,5958.45,235306354
2010-05-06,5919.94,6009.48,5884.39,5908.26,5908.26,283585218
2010-05-07,5790.67,5905.35,5655.18,5715.09,5715.09,321885418
2010-05-10,5814.41,6017.91,5805.98,6017.91,6017.91,280850433
2010-05-11,5922.03,6042.11,5918.14,6037.71,6037.71,169545544
2010-05-12,6026.06,6217.24,6006.31,6183.49,6183.49,186580671
2010-05-13,6240.67,6276.8,6196.89,6251.97,6251.97,120538742
2010-05-14,6226.49,6233.71,6014.78,6056.71,6056.71,173391067
2010-05-17,6029.91,6151.54,6026.32,6066.92,6066.92,144987960
2010-05-18,6144.08,6181.26,6113.87,6155.93,6155.93,122109604
2010-05-19,6091.85,6124.81,5972.17,5988.67,5988.67,185439332
2010-05-20,6023.11,6043.84,5780.73,5867.88,5867.88,192604581
2010-05-21,5835.22,5872.65,5689.18,5829.25,5829.25,341947108
2010-05-24,5858.45,5872.07,5733.57,5805.68,5805.68,91354038
2010-05-25,5659.59,5690.25,5607.68,5670.04,5670.04,193420800
2010-05-26,5735.46,5828.37,5721.02,5758.02,5758.02,172251031
2010-05-27,5802.64,5952.21,5802.36,5937.14,5937.14,180622995
2010-05-28,5962.84,5980.78,5927.31,5946.18,5946.18,104017994
2010-05-31,5933.58,5993.94,5931.2,5964.33,5964.33,45852646
2010-06-01,5943.94,6012.04,5833.61,5981.27,5981.27,127463812
2010-06-02,5923.48,5992.21,5869.35,5981.2,5981.2,99316184
2010-06-03,6075.68,6101.83,6046.38,6054.63,6054.63,102491085
2010-06-04,6081.47,6114.58,5912.9,5938.88,5938.88,131208764
2010-06-07,5876.48,5954.47,5851.93,5904.95,5904.95,117564980
2010-06-08,5916.86,5922.95,5798.76,5868.55,5868.55,163228686
2010-06-09,5895.94,5993.93,5832.97,5984.75,5984.75,115040452
2010-06-10,5959.11,6089.43,5925.06,6056.59,6056.59,131094733
2010-06-11,6082.9,6084.7,5983.27,6047.83,6047.83,132370278
2010-06-14,6113.46,6137.25,6093.38,6125,6125,96620889
2010-06-15,6089.32,6194.25,6089.32,6175.05,6175.05,118277028
2010-06-16,6203.01,6207.3,6143.18,6190.91,6190.91,120767096
2010-06-17,6181.77,6241.36,6164.99,6223.54,6223.54,112716279
2010-06-18,6223.88,6256.55,6189.71,6216.98,6216.98,260008979
2010-06-21,6320.41,6330.81,6263.41,6292.97,6292.97,92615826
2010-06-22,6254.86,6295.58,6216.39,6269.04,6269.04,86801710
2010-06-23,6219.2,6271.85,6178.84,6204.52,6204.52,96947953
2010-06-24,6232.38,6235.48,6097.01,6115.48,6115.48,113903578
2010-06-25,6116.23,6149.87,6039.56,6070.6,6070.6,101546538
2010-06-28,6097.37,6168.99,6059.83,6157.22,6157.22,81583540
2010-06-29,6061.68,6068.82,5935.35,5952.03,5952.03,122001128
2010-06-30,5972.26,6001.03,5938.2,5965.52,5965.52,110273901
2010-07-01,5885.61,5953.84,5827.25,5857.43,5857.43,133033350
2010-07-02,5885.22,5941.22,5833.12,5834.15,5834.15,103990635
2010-07-05,5853.75,5861.05,5809.37,5816.2,5816.2,58955359
2010-07-06,5847.47,5995.64,5842.07,5940.98,5940.98,104933425
2010-07-07,5896.18,5997.82,5848.66,5992.86,5992.86,117657711
2010-07-08,6025.86,6057.52,6006.68,6035.66,6035.66,108891953
2010-07-09,6070.47,6078.56,6039.31,6065.24,6065.24,82687945
2010-07-12,6079.95,6119.7,6061.84,6077.19,6077.19,68496731
2010-07-13,6078.34,6200.82,6076.14,6191.13,6191.13,117515902
2010-07-14,6215.23,6226.54,6161.13,6209.76,6209.76,97857762
2010-07-15,6187.78,6248.07,6127.36,6149.36,6149.36,114225246
2010-07-16,6165.51,6205.44,6018.64,6040.27,6040.27,143885163
2010-07-19,6034.87,6083.12,5993.55,6009.11,6009.11,80327502
2010-07-20,6039.16,6052.51,5906.04,5967.49,5967.49,92837266
2010-07-21,6011.72,6060.49,5976.92,5990.38,5990.38,79687609
2010-07-22,5971.09,6148.13,5961.86,6142.15,6142.15,100967921
2010-07-23,6125.26,6190.24,6112.5,6166.34,6166.34,85493012
2010-07-26,6201.02,6201.14,6131.91,6194.21,6194.21,73220117
2010-07-27,6211.1,6253.64,6189.96,6207.31,6207.31,134573900
2010-07-28,6238.71,6249.16,6147.57,6178.94,6178.94,102638182
2010-07-29,6202.78,6243.42,6124.45,6134.7,6134.7,111252374
2010-07-30,6123.41,6184.54,6059.19,6147.97,6147.97,105538825
2010-08-02,6187.64,6304.26,6182.68,6292.13,6292.13,104820953
2010-08-03,6279.95,6310.32,6265.61,6307.91,6307.91,99281869
2010-08-04,6287.65,6361.67,6264.28,6331.33,6331.33,99509514
2010-08-05,6332.82,6382.56,6321.38,6333.58,6333.58,117072751
2010-08-06,6361.09,6386.97,6244.69,6259.63,6259.63,111202894
2010-08-09,6326.62,6356.41,6318.12,6351.6,6351.6,70334832
2010-08-10,6315.87,6333.25,6247.62,6286.25,6286.25,83815531
2010-08-11,6234.6,6236.57,6143.58,6154.07,6154.07,107362019
2010-08-12,6141.9,6173.42,6097.72,6135.17,6135.17,113104102
2010-08-13,6163.11,6168.71,6068.82,6110.41,6110.41,98258925
2010-08-16,6132.78,6156.57,6062.29,6110.57,6110.57,74503333
2010-08-17,6125.32,6215.35,6123.79,6206.4,6206.4,87901074
2010-08-18,6183.12,6216.55,6155.51,6186.31,6186.31,76996223
2010-08-19,6216.33,6229.46,6070.83,6075.13,6075.13,105084231
2010-08-20,6079.91,6097.35,5999.63,6005.16,6005.16,107089470
2010-08-23,6017.19,6055.23,5995.37,6010.91,6010.91,66569284
2010-08-24,5962.87,5975.83,5869.3,5935.44,5935.44,97950225
2010-08-25,5925.48,5954.96,5837.9,5899.5,5899.5,107848981
2010-08-26,5937.27,5948.91,5896.52,5912.58,5912.58,90854846
2010-08-27,5899.99,5957.32,5845.49,5951.17,5951.17,117064941
2010-08-30,5973.48,5978.19,5889.84,5912.41,5912.41,57737980
2010-08-31,5846.03,5925.81,5833.51,5925.22,5925.22,102991467
2010-09-01,5936.94,6087.94,5876.43,6083.9,6083.9,119785830
2010-09-02,6071.56,6104.09,6052.55,6083.85,6083.85,96113489
2010-09-03,6091.66,6178.01,6088.26,6134.62,6134.62,94990518
2010-09-06,6156.29,6164.93,6140.98,6155.04,6155.04,63508475
2010-09-07,6136.92,6138.93,6083.2,6117.89,6117.89,81983277
2010-09-08,6099.33,6180.38,6062.65,6164.44,6164.44,108640339
2010-09-09,6141.84,6233.07,6133.99,6221.52,6221.52,102017174
2010-09-10,6186.22,6224.65,6182.56,6214.77,6214.77,94002845
2010-09-13,6258.51,6290.87,6231.52,6261.68,6261.68,93974076
2010-09-14,6261.78,6287.78,6231.38,6275.41,6275.41,112788750
2010-09-15,6282.52,6288.2,6227.2,6261.87,6261.87,104880749
2010-09-16,6255.14,6281.1,6233.97,6249.65,6249.65,96808792
2010-09-17,6297.93,6321.2,6185.74,6209.76,6209.76,232899510
2010-09-20,6231.28,6301.63,6219.85,6294.58,6294.58,96805832
2010-09-21,6281.07,6339.97,6275.98,6275.98,6275.98,130949564
2010-09-22,6286.33,6297.4,6192.43,6208.33,6208.33,133906451
2010-09-23,6252.31,6263.74,6129.44,6184.71,6184.71,117864906
2010-09-24,6173.89,6310.28,6146.42,6298.3,6298.3,114746448
